"","x","","x","","x","","x","","x","","x","","x","","x","","x",""
"565",4.5829469159695,5.63337949088746,4.31377261733901,4.9164062291301,4.69224440158597,5.68044111805875,4.55969586438316,4.71385395305671,4.49913041133029,5.38865657536077,4.51898367517047,5.44725714036526,4.80989411560109,5.14854708124683,4.35091972809641,4.93062717784694,4.60461497742999,4.76100120977999
"566",4.39802480594703,5.45975138367367,4.4979025605747,5.07778366462994,4.66673876084307,5.61617310744679,4.4175829757663,5.02984112928704,4.26788992852089,4.80858345677237,4.63968613585618,5.36365807548116,4.76331778839826,4.85156004886932,4.20094741352212,4.99411218508357,4.70320246337803,5.56767735225044
"567",4.28697810213507,5.24455363705,4.73008707508282,5.69871079828511,4.60589133654451,5.01432568148632,4.37044893329998,5.39345506468873,4.50459328742131,4.96815058917251,4.3930367825802,4.8178727311071,4.00516760228871,4.94393685352642,4.38485265754856,5.03684625244518,4.48613062992293,5.135678961865
"568",4.77134136408128,5.24464642535021,4.15961509741706,4.88059150267865,4.7412463989622,5.22108178689576,4.61781178135837,4.86349992501013,4.60963284547278,5.26054016389615,4.50335949000076,5.62545732194495,4.29846038759442,4.91904380494046,4.41658268069098,4.704586099714,4.53717689334004,4.35243979289602
"569",4.43634688812841,5.05899797426138,4.34521065528209,4.81533061292164,4.36022617359468,4.48067649270567,4.0952759666761,4.97146307846519,4.5080707171183,5.28990429410711,4.48347254804218,5.25159742841763,4.60305986933698,5.61300719893286,4.5038015308924,5.4137334067426,4.46137330267625,4.76047371767782
"570",4.33195177393486,4.71599408307699,4.58497017588503,4.89447001633506,4.10931230114533,4.88352815662167,4.38479649119135,4.40745933673607,4.65395804362627,4.65877362473844,4.52650602024497,5.52939815627823,4.25522597904647,4.82103343470322,4.37420050541107,5.51944996859988,4.92293931367668,6.15069955839738
"571",4.4191885206844,5.01489863341481,4.31579904193516,5.26115929846213,4.68138992352853,5.29933824186044,4.29040850564653,5.34408099945118,4.70144014886262,5.86739739124879,4.11358752720165,4.82431901853494,4.20322963599993,4.54430785682685,4.24200750415845,4.56133070555419,4.18171895308342,4.65393337705679
"572",4.51548692160782,5.35291664858491,4.33307416803956,5.04757154147056,4.61095723265316,5.45471614048831,4.38646025401609,4.72494836487975,4.54673140628666,5.55930574354059,4.68267183517392,5.13906247034924,4.14821000107507,4.94676939607384,3.93845207408889,4.40686664734362,4.31019602606078,5.11176475222795
"573",4.21559404524316,5.23815615066855,4.23506859078513,4.62000228860131,4.9239124865247,5.69671060917109,4.4869233016843,5.38719679188347,4.36370893079125,4.71562608414261,4.21063133505773,5.06790878836539,4.49654930312256,4.64365173231419,4.4217002373738,5.46437737187486,4.37508191380247,5.16781731760728
"574",4.53137978087962,5.68718259958826,4.28751897859269,4.28104719688483,4.70318433710123,5.72858358118759,4.43166120100647,5.3325944515638,4.50503678783812,5.64054868684305,4.33797923495425,4.89155401077967,4.67502466231244,4.92453658658813,4.12161129226903,4.78281117025231,4.74856566880162,4.85477792586489
"575",4.4348682721617,5.53630734014161,4.73747569673073,5.15685422023772,4.45739226421668,5.60365530114085,4.33321703162244,4.49861903560168,4.43854464650247,5.55811687103716,4.32857907336832,5.04717090282271,4.52644491400216,5.35637299525535,4.97288818660952,5.63946723848501,4.61747469724719,5.57957825026831
"576",4.1732016714018,4.91769362359453,3.97008696279155,4.76300836273514,4.12212234175866,4.84668955746962,4.67422289031267,5.66282611739446,3.95444335415821,4.50195959877684,4.08014992453582,4.93608139499485,4.61916055449471,4.9933903691654,4.42440008005131,4.32045177798728,4.47422364514315,5.56775515469702
"577",4.39389151375155,4.89902934973926,4.27778400282542,4.94673583516516,4.42735152920786,5.25782423007134,4.17083797654793,5.05945759968856,4.64585250738506,4.83258466620178,4.61116070523902,5.35924494903164,4.08243148178527,4.66112119012884,4.0254071338802,4.65370083109166,5.00911193439041,5.23813483099949
"578",4.4524740090944,4.66917278015569,4.34637585658947,5.05195664339666,4.91722605379321,6.1841040560804,4.27104981738651,4.85324797945575,4.83055948137605,5.19695256481978,4.23704879231531,5.06241569393249,4.60079050480567,4.48991736907319,4.3831250046058,4.83949286640431,4.53759012386067,5.40027200023157
"579",4.23556797310786,4.34866675126907,4.56464391748747,5.16632328303707,4.46343137759314,4.20657266809089,4.72028289754475,5.8010356505656,4.38938749501218,5.26876374978839,4.27588205129925,4.46140564950307,4.35621763483516,4.5257957639482,4.1206427825483,4.1831094031561,4.27010441097223,5.06746827711521
"580",4.0448276672922,4.76109492662325,4.2061393693973,4.52354124871545,4.41487342143156,5.10283606939164,4.56964439308002,5.06019695492845,4.69813610307542,5.09828333856348,4.04390646061122,4.21959033384269,4.43792775798091,4.63909568240828,4.09088243367517,5.11889927244259,4.39808090767344,5.4180176610221
"581",4.6640259226891,4.60694846953929,4.28886882822476,4.89391324153928,4.44859007340093,5.11277259130533,4.66596841083506,4.80609235266696,4.17150922322055,4.64970210225906,4.16775273552283,5.1621092720371,4.65167097696158,5.12457927940405,4.45052465348298,5.42916961707392,4.84315757498916,5.37901160057488
"582",4.2934553230254,5.24049810246781,4.32618426290762,5.3016923526859,4.12015374781496,4.93226591479077,4.27153281004863,4.77866319258194,4.48931133564333,5.27903538747302,4.6445244248549,5.83863854446334,4.87080379286235,5.54668456457933,4.39194376703844,4.82970939177048,4.20254995557011,5.05974950136001
"583",4.19339787511325,4.94336801776695,3.93945447627975,4.4720178164134,4.44761282667263,5.13149552038842,4.43928021802207,5.46914319821014,4.13706873922633,4.41081759238033,4.8401807164747,5.02891104101789,4.56589538249803,5.54031322511387,4.56619484799545,5.29001329406637,4.66147108623732,5.16714555783838
"584",4.80228520922945,5.67164718861567,4.06295003321164,3.96950456073198,4.39777437295962,4.85693064863685,4.58781518360136,5.46258102140303,4.59963705949996,5.38462416642848,4.05942023149943,4.66748313865576,4.82045212673155,6.07966844422545,4.15590736979832,4.3253832457975,4.74822507680697,4.88193414411541
"585",4.26905636894843,4.50873736980869,4.20681152284187,4.99759929420723,4.39830287527818,5.30104340915899,4.31643771401126,4.76857978310932,4.41992406842247,4.18738195514064,4.54820826351994,5.29463900840825,4.2153657636794,4.95818174195915,4.57398820944754,4.36724284120055,4.49002945271041,5.51812636813243
"586",4.35836412776174,4.42964459069469,4.71721709946149,5.02675964701626,4.21138822636296,4.71579875493891,4.23812847892114,4.17310328688145,4.59509547357297,4.51958331252813,4.37317975817093,5.39308634887256,4.57906700458596,5.13333280552313,4.36685855531661,4.46493733361566,4.36994778083494,4.96372622013545
"587",4.47231329832102,4.8511580664301,4.79541415908626,5.61224628046208,4.61465082253383,4.68263780190666,4.70775189417668,5.30650498286371,4.08807560474423,4.70753608273286,4.22757798382216,5.17363612522418,4.37717373026074,5.24543991184319,4.37249531125958,5.07187058649413,4.43457014098513,4.56513256274761
"588",4.25113315333748,5.12800753711489,4.56284311819523,5.64629634516959,4.55608459558724,4.9209947879719,4.12672124843305,4.75930063439346,4.16864985917334,5.19299640825299,4.32500641260592,4.90333418615584,4.35538192738662,4.86909257702288,4.44528600042958,4.49416105646944,4.32468542906174,5.48314823741979
"589",4.18749437128402,4.92249520538353,4.47170408850213,5.35136954619528,4.46686417717529,5.26176930714296,3.97989504876639,4.93961836018052,4.00203695418964,4.21529984481336,4.44592513943795,5.00112643160705,4.5391322577518,5.54428541767369,4.86374168284301,5.19292471682809,4.09568017114248,4.84705080382053
"590",4.44701601635954,4.94038637873831,4.34617858847497,4.81701586557719,4.41737636774339,4.63116047394561,3.87710104436052,4.02999706301008,4.54833021808495,5.72768525276866,4.43654879124347,4.55582710786896,4.96911244285167,5.83963374985422,4.54333674477264,5.70097512477272,4.37850726999257,4.23565876942384
"591",4.45698751442137,4.74136200748853,4.36448744572184,5.50037597372329,4.49283711670771,5.52615550295116,4.19621453104305,5.2595419491451,4.65770506409122,4.90618936812908,4.23658899290805,5.13569204301259,4.91754901202925,6.0714194004068,4.09607280584225,4.48720773223324,4.25994097866133,4.38259972447575
"592",4.11578847965406,4.72974944226972,4.30756696921574,5.14958204701088,4.50496439183768,4.94125769905991,4.3680151071367,5.21971698534391,4.08429717331423,5.08446538453726,4.23990321950189,5.28574162881347,4.44846891094311,5.06874211077292,4.52114446984522,5.54136320530873,4.50119766598745,4.66059395796537
"593",4.31515750051238,4.9385029101155,4.89425794930069,5.0079400566994,4.4621307913554,5.31228716420159,4.80417089463554,4.81452381441792,4.11430407032035,4.32379759528151,4.58777789955055,4.38411272799862,4.40535252306439,4.84654337151633,4.49058428288403,5.35588303282529,4.37459879597637,4.90245149508609
"594",4.49802579105772,5.15476217020083,4.50452870583357,5.10838825533569,4.36640320185769,4.74669244329314,4.64525804710432,4.76749734868522,4.21532870784305,5.21845139608106,4.22190817790243,4.6996452685212,4.13748100507717,4.70510429659874,4.51703114646869,4.60219655661474,4.26503527840856,5.31559309675085
"595",4.48164670684369,5.46308188670292,4.09364232997469,4.80609674915118,4.5691906057226,5.4359911189125,4.3262751158126,4.4701161090048,4.4580477928271,4.83968910079637,4.02699717465592,4.91681660339793,4.50148521513617,5.51992091130526,4.37438143852131,4.10447535373619,4.20503150350489,4.62699531828975
"596",4.29338517567599,4.86790073410474,3.98826064744196,4.7785149383134,3.97153718490473,4.60790004748956,4.66260271811791,5.42620388152881,4.60415902522226,4.37635178987839,4.33764122712899,5.45662913387411,4.03599354823233,4.30965714211841,4.73223211073902,5.33501785336878,5.0309309433743,5.73668380709123
"597",4.66863350414881,4.81311728190981,4.22797038853753,4.85393690737977,4.29384031256646,4.59608578796355,4.40853848049997,4.9718127908591,4.36359862638131,4.72912887826663,4.35885339137309,4.79324100114569,4.49149249008836,4.71288138945753,4.26852195700098,5.27024269428605,4.25802318064316,4.55835086449479
"598",3.90095874818932,4.87213602804044,4.26417869931475,4.3881558314337,4.62479877516378,5.68926713617328,4.17474414109094,4.6953759675769,4.05179483891275,5.01654964729494,4.31889606705781,4.82743319738318,4.70653569169261,5.68261178114202,4.48857505640906,5.64766397591667,4.47062085047391,5.4287585154536
"599",4.78374285463286,5.44120770658709,4.08014876165561,4.47060873367123,4.51699699270127,4.98549655185312,4.05376381070946,4.28146020906038,4.18106551302663,5.1667170470533,4.07784866792375,4.2445874016445,4.29286572173722,4.00694379428448,4.18527660107748,5.05972251035503,4.5844774067637,5.22430047352986
"600",4.17834021516831,4.58670448811376,4.45988524283373,4.7434616633285,3.83308788924853,4.52133789110166,4.09690167935993,4.56092736582555,4.41675819338286,5.08152810347822,4.75870698439964,5.48526052626389,4.36221990407243,5.51629552230995,4.43347578617177,5.51002406661529,4.24003705684932,4.968641406439
"601",4.37154358889819,4.95702371259255,4.87287837948294,5.06918555910569,4.20069041007141,5.12428414162077,4.87657038625412,6.10705957212571,3.98424809018157,5.02950599297923,4.45481133269789,5.40678308680548,4.19295251801531,5.04570283138387,4.9626251642743,5.04315074655317,4.78600798137106,5.80923121829678
"602",4.48017722094508,5.22190550415333,3.90788509953388,4.32968813644404,4.41930577416917,4.63830312496631,4.0928476503622,5.08388261575774,4.31308653329972,4.36788055494808,4.97129488482076,5.62029741672744,4.55639892473378,4.98651319434266,4.69284404177377,5.8330324898347,4.27702906544181,5.01511329602832
"603",4.4105036706784,4.62663815815451,4.18886423349386,4.56777278803004,4.56444197034121,5.4576372334392,4.26385612038215,5.26755464505989,5.04412749145017,5.35970541706825,4.46314252986523,5.36188089103659,5.07868104920068,6.44302245524893,4.42389647717419,5.15047186079936,4.31920342874805,4.44008587943276
"604",4.78886853110522,5.90089419409695,4.25149157135801,4.74876800704533,4.33649354802479,5.20475338115209,4.42891471506174,5.12220246136248,4.57891935408758,5.64403378082269,4.34159572963018,5.32489694268133,4.66135317312991,5.58450234260251,4.51103558820402,5.53102885336552,5.07975879582726,5.47213868413294
"605",4.31686562745476,4.51606708963633,4.18997354443267,4.81442117636485,4.32083103628899,5.46696675915399,4.58251447339588,4.73517242482397,4.0950100742932,5.00935789816017,4.47384956270963,4.86589651916248,4.2086969979799,5.2459111188247,4.3196230681409,4.79240373777308,4.2512861668998,4.37255202414202
"606",4.43009277766501,4.66547448488659,4.32950297850921,4.828977773204,4.50565663582545,5.59033128001877,4.48611546684632,5.58765091791625,4.01518468057858,4.75381812250369,4.12401970469479,5.07718448552611,4.18080989713649,5.11581059202584,4.50855412492714,5.55020638120297,4.49760675204033,4.72792933546513
"607",4.56726417283196,5.61481631951491,4.43117829418019,5.43560857141958,4.85557335593507,4.78942508436076,4.8768653453816,5.7055308420239,4.48028230989793,5.02570032885575,4.55209199262115,5.66593330522553,4.79329323312883,5.19637222425288,4.10850015851362,4.89477492106852,4.16450776994883,5.02536562726602
"608",4.52439574494239,5.05406694036775,4.06696712175149,4.92933520721787,4.18525107941261,4.97249063246647,4.10065919757168,4.78913874369025,4.30864961171722,4.58341204544223,3.98756023945533,4.96363322977259,4.6854723622208,5.27723403779567,4.47113014366637,4.60093159067378,3.96970725316981,4.61914351269945
"609",4.7659491585465,4.99083704546363,4.22112142213232,5.06743004690352,4.74872920807467,5.16980783777617,4.27031801052668,4.87188468366046,4.62198584452008,5.02618750914815,4.16818864030275,5.23050935595607,4.25688425933141,5.09356119149449,4.34917395934552,5.23709956529711,3.80792511699649,4.09897065137445
"610",4.15822965059877,4.68247663221313,4.42498219073893,5.36718145485806,4.43000785169468,4.95033699428966,4.50394447490239,4.54097456293639,4.62766647236869,5.6306892462279,4.39110008699407,5.0625899192638,3.9673018972025,4.68589525286638,4.38948308123885,5.34468501479371,4.77301461581297,5.17880785906799
"611",4.1557608632359,4.89072370786335,4.35738045176673,4.40848251939667,4.34355499301411,4.64709637559805,4.13629174522843,4.89877800311632,5.08502151382253,6.40150391263834,4.40251836445637,5.00495977841175,4.44472056456205,4.66366231218262,3.84616458290834,4.77813670695036,4.59177673150519,4.78964221643783
"612",4.07614048798317,4.41670641682209,4.43794954832332,5.00496877435191,4.6222763817815,4.9644185529077,4.43400009562079,4.61882548914689,4.84020349480915,5.98983547583827,4.20250219970827,4.73242575275898,4.7984325343884,5.44822920522806,4.54701810857218,5.59037588929163,4.64047676046674,4.53442552509225
"613",4.24066073465732,4.15525785245605,4.51017096547757,5.51867632996462,3.84019649951103,4.48095796709058,4.29220203360383,5.31517201136765,4.42753492105154,5.35659406015816,4.32509573241229,4.87066084625041,4.42793615976796,5.03764469735499,4.41007400578005,5.32357039744931,4.77399095217572,5.09757282779787
"614",4.19696238560152,4.60465548548493,3.95846556613287,4.00500508657609,4.36319480222651,4.78009422338673,4.49496182746544,4.92428926928867,4.45982555327825,5.1850406410202,4.56763150369033,5.67595217584514,4.55107885422018,5.46326849812764,4.39217471071859,4.85875379811919,4.35403840103856,5.20307819331949
"615",4.83066712774891,5.00135114442631,4.85280422413525,5.07508193044491,4.67987715492216,5.35864154486145,4.30296630291202,4.81888098713183,4.55033211702886,5.18951314551142,4.64760890258471,5.39521982124892,4.49153318398262,5.15799730007241,4.56407581406778,4.82965607196983,4.97396670764646,6.24027770382998
"616",4.22371994296164,5.21591854194422,4.35968082022475,4.64558792007179,4.48220875994774,5.08003382627793,4.21151682978306,4.58440946638965,4.29747914303373,5.16507410943121,4.88816396968775,5.11733061075786,4.3605836356424,5.35799840738262,4.33480331283241,5.05843018838109,4.79049508829781,5.44163930934361
"617",4.56992343925772,5.04646221569783,4.40836770384572,4.61437259306202,4.4476880954948,5.24369448080433,4.09741312491879,4.77676569951649,4.16529200268984,5.21811665935982,3.91870957423771,4.26391057535666,4.50831981100132,5.36423348044089,4.51331028267759,5.32279376287356,4.38665975317864,4.17471983633483
"618",4.29890619394306,4.15591832016689,4.53744631961475,5.61870366409349,4.70391878246145,5.18159413188895,4.31424073902603,4.38609361553465,4.41570547391575,4.72311540995391,4.33213109687114,4.96177610606108,4.42697283555274,4.62350460269803,4.66722646399251,5.45552710070141,4.33713869623629,4.86234199049522
"619",4.25808679625194,4.86624731794505,4.31740736042424,4.70143733231681,4.13833253722767,4.76894021071742,4.3162298705614,4.71189288444925,4.49265712090077,5.49211039026635,4.75439177653238,5.1531029205828,4.42278801043841,5.13502983878822,4.8692405621715,6.19088813221627,4.33819968028721,4.7879077037809
"620",4.83765550598064,5.05261553737032,4.09246769885002,5.01654928595357,4.56924529741585,5.2339502279059,4.32030043673557,4.7023259795004,4.35198356398947,4.78096106541735,4.55189265106952,4.62739604126151,4.24000077419469,4.71676645797787,4.47484136722183,5.26672618367068,4.33497291582598,4.34605718832649
"621",4.52123677223734,5.19463666154738,4.55542226759675,4.65506168284041,4.44928351813826,5.37748834701165,4.42772737244589,4.7479296434015,4.4099037305456,5.374327425028,4.1302457249538,4.55103280746291,4.26656062457063,4.79654292634544,4.31447761884123,5.22914288780606,4.44778816435487,5.23265594454462
"622",4.15192189371476,5.15668789002868,4.18646146674328,4.89406793446219,4.21649752149339,4.99001663130771,4.56064246174737,5.4961115524708,4.27288694926702,5.24486027813443,3.97694465729185,4.56563488132943,4.45320377275344,5.15839446714321,4.40744987259927,4.83416461677428,4.30109746644923,4.88213407671571
"623",4.2549179320862,4.78525347593573,4.14311209192124,4.20232121425014,4.33503586987819,5.52056436443226,4.3765901654861,5.13882773305851,4.38467034003421,5.30449349799972,4.6295878278264,5.2431645338224,4.33787242835448,4.8649967941378,4.53495229658233,5.477676295134,4.4736610129193,4.63871842808287
"624",4.40586608977743,4.76862985374343,4.39988632776502,4.56167027547381,4.48546409697562,5.64380696933253,4.80737887076922,5.65667172962765,4.5839407753077,4.79110792371195,4.06698050557276,5.09988972481279,4.38222800088664,4.66661185010465,4.22735373156884,4.90738869595192,4.34071580799076,5.2325983615953
"625",4.46007289441037,4.65509002979013,4.09952715984229,5.13041774519257,4.56339125984958,5.2384174794471,4.28070331358193,4.24522739261299,4.55315234165608,5.20895226319207,4.29331453931557,5.35653748904002,4.2645252083532,4.86548518855184,4.01826415426676,4.38152640977553,4.31735293987369,4.65577000002797
"626",4.62614792778748,5.4138694959613,4.42833772194803,4.55860402543324,4.47078882756451,4.96167402118342,4.42379289902505,5.34640337996742,4.15877762520284,4.10977936344761,4.38829195235052,5.44525000687097,4.02114346544239,4.53783966521714,4.50200547781013,4.51357146217676,4.37720609622945,5.2858206130784
"627",4.09375707283222,4.67187449263077,4.63467422065451,5.21048777319957,4.29621133461813,4.40945788119948,4.35787872427721,5.51136333994428,4.09491652634777,4.69259197551579,4.86816205517548,5.833345687622,4.19863196471452,4.09573667582942,4.21134571867752,4.75345506773385,4.30132349284076,4.75488725742137
"628",4.36029011056915,5.49187627706275,4.38759345440186,5.39258509962592,4.08718904726726,4.66210394322114,4.48308147922149,5.29110416882806,4.51733085209014,4.85910280746594,4.55403178438981,5.55979096205419,4.2139991488115,4.95625018722618,4.40946492965468,4.59471809913324,4.12856523678927,4.74256805962128
"629",4.2025185080413,4.83041460062198,4.50032077690344,5.53955982227074,4.51589456557278,4.60963753172938,4.43266205914474,5.17127955022741,4.58422830256107,5.66161205728961,4.47937608268807,5.05391559961683,4.43272288921775,5.31544604977211,4.39129273582224,5.23823603696607,4.49231303635441,4.89872051466888
"630",4.80875735248872,5.87796385947088,5.07922124349516,6.26799778786696,4.09678900997201,4.27108748355711,4.46089428734551,5.25206807798705,4.41226633353872,4.96540439085694,4.1196554329437,4.75394915894868,4.37001576387768,5.12086791238944,4.16930540235949,4.31421516319153,4.45191187619054,5.00304906411399
"631",4.53532975779738,4.581015089639,4.68025208074706,5.06693441627617,4.72370768121585,5.29613289426474,4.24108959305604,5.29811546088991,4.40972384431009,5.35506205913766,4.65813159630598,5.52863871440686,4.43996894695403,4.88743037676513,4.27646627315705,4.46970552777794,4.43324338499974,5.19879626332431
"632",4.50131285703017,5.49604096876217,4.44314568433284,4.85080620127005,4.20077330588169,4.8199741063715,4.91396140094149,5.81400736444497,4.53234019990802,5.71001704000057,4.2118697015195,4.61385448575667,4.82830823678936,5.82626795935304,4.37648379805594,4.57246985107415,4.45969971138539,4.42318703884416
"633",4.43707923236327,4.75387267948602,3.98806416458408,4.70131489548923,4.14943116979097,4.96253900909789,4.40757283371924,5.252720726423,4.3735195148817,5.05773759052254,4.20891610002941,4.93009581845307,4.55545941247166,5.39359803356022,4.53336661447253,4.60809656817867,4.25640649761366,5.10100531074048
"634",4.8760292851237,5.15362397811617,4.6704023621207,5.30452273974483,4.49194362151894,5.42618018438974,5.07593085431597,5.32876247703419,4.30053576202255,5.30533291909508,4.10223460485606,4.12395685117952,4.56242656768646,4.52812522669929,4.20901414891189,4.84100844654333,5.23130955776134,6.2671638775515
"635",4.26521286182095,5.00606149950543,3.79638433226891,4.02250226307475,4.47791129315984,4.95750768976189,4.21064369744225,5.38675563782816,4.39561714352932,5.19264802097988,4.69643346067932,5.4348134025145,4.88993631702701,5.64318562597715,4.27292056940287,4.41039787209484,4.84561433730117,5.62544668033184
"636",4.35101569695797,5.10330204550221,4.32117759973527,4.68098560107016,4.93794465149638,5.15735637321995,4.51866448924901,5.12648706953838,4.28939181663485,5.17332330053403,4.65663264743892,5.27160342707725,4.46738427595546,5.15371347120059,4.69721072929625,5.44335577727257,4.68526820221816,5.56769845135844
"637",4.23876902512771,4.70273851276627,4.64130753523239,5.55998795837965,4.07690285398454,5.04490358428524,4.66412259414513,4.92325966754448,4.39005721084238,5.04783931424924,4.36920714826004,5.41137883761458,3.97006867352405,4.44365853703392,4.58512301494409,4.97226654700323,4.08192591340601,5.14359905672945
"638",4.47303423464338,4.7362552239426,4.64995866546848,5.28923172522861,4.97377720180064,6.26583165053401,4.46402473171866,5.74618353142482,4.2906008347686,5.02151344904587,4.36030789555465,5.3970467021381,4.75527310412096,5.87141921352647,4.39699614976217,5.41890323709903,4.6352002112979,5.719631114992
"639",4.2217248313499,5.12619502702405,4.50000920268422,4.95203352112198,3.99054748853823,4.66515136997439,4.62482142099262,4.86089993701117,4.30803297513035,4.68412278166654,4.66371886391343,5.03998869386381,4.31349917988116,4.84102725991291,4.69832507350211,5.25904350931093,4.30172763545225,5.38041460073265
"640",4.64242057952096,4.87643392643209,4.66982368747843,4.66624178380238,4.28172772883776,4.414580754865,4.4029806855211,4.95036215462707,4.15628601344291,4.99565190214819,4.46813251264077,5.38559614795352,4.35629874556196,4.62930563929837,4.20672007491415,4.14372770726837,4.21887213045345,4.52772264899591
"641",4.28512857460755,5.17053263220816,4.49576318475805,4.77324040199715,4.42885940222087,4.78325632353128,4.08746002969292,4.6903455292397,4.88276751884225,6.20801287365203,4.43385423520907,5.17649146275353,4.47352758921212,5.3002099666246,4.35526821463758,5.38212518277851,4.90225693777879,5.20447236486833
"642",4.58730233083819,5.32854930845517,4.44618893410073,4.69264628582409,4.76008718062165,5.64140247330324,4.49912256649106,5.28578104326958,3.89029161741345,4.69158746225273,4.38399706338266,5.03053912527172,4.50093152739659,5.49309324186472,4.43148736514372,5.26107791808547,4.44438635661335,5.53677719002426
"643",4.76145866115748,5.05974047921462,4.53349968178727,4.38568212422368,4.58744291136878,5.27395604755468,4.11742456994118,4.43513628376503,4.34089685988158,5.13127934189747,4.08053422609627,5.01800094795256,4.74857438376781,5.78566719593305,4.50603191609782,5.01552678238833,4.11913728820144,4.27351011937976
"644",4.25216781302573,5.23044112115929,4.63859701888967,5.66630919117777,4.13782381190976,4.60637208840667,4.70250647047963,5.81923231985373,4.56299150781873,4.87756980231794,4.95012937860862,5.75139359724714,4.31356534206223,5.36943718369543,4.53717826546752,4.929861465702,4.09416354173559,4.55470327594872
"645",4.82268998220084,5.66168698365891,4.41708772200021,4.62075390881617,4.25689526415233,4.88257998170143,4.15031583317831,4.72172633343742,4.58096363553299,5.18567671178209,4.15803644391622,4.160027694302,4.53616525937098,4.84548448287676,4.41803618048637,5.78881386258927,4.20928448056166,5.26259416943508
"646",4.58720137574345,5.19811726536205,3.88164640239874,4.70478291701088,4.52517855372461,5.44673299321363,4.31480363275334,5.0719142890551,4.63484094779306,5.1654913328728,4.39402264093816,5.16119956392266,4.43522238614313,5.46590756197158,4.67102988416578,5.60540038527163,4.48444681577151,5.15795934784442
"647",4.67688509597633,5.39186783917211,4.34010462035753,4.85416233850551,4.26571349250848,4.88232079260135,4.37692177145953,5.32216378591811,4.70650331773583,5.63294534167285,4.16581313607188,4.83600533457917,4.32295597181215,5.06233680512507,4.42355518270841,5.54716434678125,4.67463099845284,5.18576713490456
"648",4.62514855449844,4.88540497189549,4.27138740734261,5.2748974695999,4.01832226195605,4.75491963440932,4.44026534649684,5.34516670742287,4.89105108266044,5.31773949886487,4.33507090270539,5.12609359889887,4.60990891862383,5.0272252856991,4.29404431109371,5.30706861549622,4.66497613127928,5.06481454451466
"649",4.87031241703194,5.87411460723403,4.52579687065635,5.19106966626925,4.53400914390089,5.08674192930588,4.62230448982205,4.90014843165419,4.563829942251,4.52838835233814,4.38765325296961,4.75732298892498,4.30520678201694,4.47837421834372,4.63167778477676,5.85579665739858,4.28785756731762,5.31393105074367
"650",4.21811862236252,4.50480730718312,4.47382673084541,5.22276602320129,4.3933958835464,5.51420512639271,4.0621417104129,5.03379678757475,4.45327636990208,4.96582550872394,4.24784764488495,4.23078657426252,4.57266529515253,5.1498944505877,4.50469043565613,5.1845720620576,4.38931488526147,4.7601406794716
"651",4.2410586164732,5.05934509167542,4.21947203590932,4.49796277839892,4.72409099212409,5.12099716194021,4.28642990408922,4.78005813662981,4.51958016492314,5.39644979139856,4.41729915359489,4.45126308924917,4.49753098275008,5.3711802715472,4.30071012522372,4.60182452974199,4.41543632713644,5.1847613772953
"652",3.94605241200191,4.98749594195004,4.77914268327112,4.75957711250902,4.34122212155447,4.48682582768198,4.45700450535358,4.89182116985942,4.34197689604902,4.95733033210988,4.40335499359041,5.40234193946649,4.84274391146456,5.9600744765404,4.30952816538078,5.21394779823123,4.76116313794948,5.87740659033394
"653",4.36997574668324,5.15410984547458,4.36684847299726,5.39836889917848,4.31583352823689,4.61287195485865,4.3607043466942,4.9426951845908,4.33764892858697,4.411390735398,4.17669055774346,4.78774066920851,4.20657499817613,4.69461232827476,4.83693732228217,5.4016671304161,4.48578768029027,5.03186022276582
"654",4.48443982695435,4.46730451434098,4.38470607009435,4.74823830365084,4.54551920764442,5.51192160875964,4.50575384872532,4.97856297032572,4.17199439294213,4.46358787467654,4.44982574532194,4.67407427736731,4.34520369005072,4.94652887051437,4.59302240893242,4.92855481724212,4.41912055747408,5.40396995394956
"655",3.9860438014487,4.02857256399974,4.30911452535304,4.58210165083241,3.90510980055993,4.90082658691209,4.25127118690922,5.32046195905222,4.73312294575812,5.67309362921979,4.43833871138911,5.43600547872615,4.13592959340972,4.50797382809355,4.48501975728264,5.60239524300713,4.354894355261,5.45551408187299
"656",4.48449216941975,5.48441685938715,4.2677674657591,5.27229950884799,4.53968972724609,5.3040171529251,4.41366674633086,4.55482698876948,4.76929258871934,5.5799343325392,4.49544080715606,5.49018703176204,4.48467690215496,5.01933118721985,5.15818508330214,6.47651663017968,4.43294547049561,4.94342314543804
"657",4.18983579809695,5.05173605912695,4.6626591231214,5.15254339516624,3.82931593954027,4.61887455496336,4.48289118805398,4.64822524623043,4.03976676123157,4.72013490771769,4.50009908767399,4.51926423972293,4.70739094643182,4.74209155247083,4.39561615589678,4.70085196696591,4.37758912829426,5.1460085984894
"658",4.5266812518117,5.02097695450896,4.54693376660334,5.38524443489629,4.27242050840652,4.4401530493405,4.80715318564856,4.83676365679001,4.37897599159715,5.27724656157035,4.07252761209952,4.82391285503759,4.54392138591597,5.50454096606218,4.40849052127304,5.3646173803897,4.41311600629925,4.571391972287
"659",4.29517666107965,4.76258520112901,4.38769953415687,5.12196485179055,4.3427907212184,4.55558083185098,4.4233504303569,5.47577916919929,4.28046999136888,4.86304153557473,4.04926645904743,5.16435905993606,4.32917476969009,4.82868954016775,4.82984609751228,5.48933061136259,4.36664122123393,5.46915488958764
